0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88
11, 12, 10, 8, 9, 5, 6, 7, 3, 4, 2, 0, 1, 16, 17, 15, 13, 14, 18, 19, 20, 32, 33, 31, 29, 30, 26, 27, 28, 24, 25, 23, 21, 22, 45, 46, 44, 42, 43, 39, 40, 41, 37, 38, 36, 34, 35, 50, 51, 49, 47, 48, 52, 53, 54, 66, 67, 65, 63, 64, 60, 61, 62, 58, 59, 57, 55, 56, 71, 72, 70, 68, 69, 73, 74, 75, 87, 88, 86, 84, 85, 81, 82, 83, 79, 80, 78, 76, 77
12, 11, 10, 9, 8, 6, 5, 7, 4, 3, 2, 1, 0, 17, 16, 15, 14, 13, 19, 18, 20, 33, 32, 31, 30, 29, 27, 26, 28, 25, 24, 23, 22, 21, 46, 45, 44, 43, 42, 40, 39, 41, 38, 37, 36, 35, 34, 51, 50, 49, 48, 47, 53, 52, 54, 67, 66, 65, 64, 63, 61, 60, 62, 59, 58, 57, 56, 55, 72, 71, 70, 69, 68, 74, 73, 75, 88, 87, 86, 85, 84, 82, 81, 83, 80, 79, 78, 77, 76
13, 14, 15, 16, 17, 18, 19, 20, 8, 9, 10, 11, 12, 0, 1, 2, 3, 4, 5, 6, 7, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 47, 48, 49, 50, 51, 52, 53, 54, 42, 43, 44, 45, 46, 34, 35, 36, 37, 38, 39, 40, 41, 68, 69, 70, 71, 72, 73, 74, 75, 63, 64, 65, 66, 67, 55, 56, 57, 58, 59, 60, 61, 62, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88
14, 13, 15, 17, 16, 19, 18, 20, 9, 8, 10, 12, 11, 1, 0, 2, 4, 3, 6, 5, 7, 22, 21, 23, 25, 24, 27, 26, 28, 30, 29, 31, 33, 32, 48, 47, 49, 51, 50, 53, 52, 54, 43, 42, 44, 46, 45, 35, 34, 36, 38, 37, 40, 39, 41, 69, 68, 70, 72, 71, 74, 73, 75, 64, 63, 65, 67, 66, 56, 55, 57, 59, 58, 61, 60, 62, 77, 76, 78, 80, 79, 82, 81, 83, 85, 84, 86, 88, 87
15, 14, 13, 16, 17, 20, 19, 18, 10, 9, 8, 11, 12, 2, 1, 0, 3, 4, 7, 6, 5, 23, 22, 21, 24, 25, 28, 27, 26, 31, 30, 29, 32, 33, 49, 48, 47, 50, 51, 54, 53, 52, 44, 43, 42, 45, 46, 36, 35, 34, 37, 38, 41, 40, 39, 70, 69, 68, 71, 72, 75, 74, 73, 65, 64, 63, 66, 67, 57, 56, 55, 58, 59, 62, 61, 60, 78, 77, 76, 79, 80, 83, 82, 81, 86, 85, 84, 87, 88
16, 17, 15, 13, 14, 18, 19, 20, 11, 12, 10, 8, 9, 3, 4, 2, 0, 1, 5, 6, 7, 24, 25, 23, 21, 22, 26, 27, 28, 32, 33, 31, 29, 30, 50, 51, 49, 47, 48, 52, 53, 54, 45, 46, 44, 42, 43, 37, 38, 36, 34, 35, 39, 40, 41, 71, 72, 70, 68, 69, 73, 74, 75, 66, 67, 65, 63, 64, 58, 59, 57, 55, 56, 60, 61, 62, 79, 80, 78, 76, 77, 81, 82, 83, 87, 88, 86, 84, 85
17, 16, 15, 14, 13, 19, 18, 20, 12, 11, 10, 9, 8, 4, 3, 2, 1, 0, 6, 5, 7, 25, 24, 23, 22, 21, 27, 26, 28, 33, 32, 31, 30, 29, 51, 50, 49, 48, 47, 53, 52, 54, 46, 45, 44, 43, 42, 38, 37, 36, 35, 34, 40, 39, 41, 72, 71, 70, 69, 68, 74, 73, 75, 67, 66, 65, 64, 63, 59, 58, 57, 56, 55, 61, 60, 62, 80, 79, 78, 77, 76, 82, 81, 83, 88, 87, 86, 85, 84
18, 19, 20, 16, 17, 13, 14, 15, 8, 9, 10, 11, 12, 5, 6, 7, 3, 4, 0, 1, 2, 26, 27, 28, 24, 25, 21, 22, 23, 29, 30, 31, 32, 33, 52, 53, 54, 50, 51, 47, 48, 49, 42, 43, 44, 45, 46, 39, 40, 41, 37, 38, 34, 35, 36, 73, 74, 75, 71, 72, 68, 69, 70, 63, 64, 65, 66, 67, 60, 61, 62, 58, 59, 55, 56, 57, 81, 82, 83, 79, 80, 76, 77, 78, 84, 85, 86, 87, 88
19, 18, 20, 17, 16, 14, 13, 15, 9, 8, 10, 12, 11, 6, 5, 7, 4, 3, 1, 0, 2, 27, 26, 28, 25, 24, 22, 21, 23, 30, 29, 31, 33, 32, 53, 52, 54, 51, 50, 48, 47, 49, 43, 42, 44, 46, 45, 40, 39, 41, 38, 37, 35, 34, 36, 74, 73, 75, 72, 71, 69, 68, 70, 64, 63, 65, 67, 66, 61, 60, 62, 59, 58, 56, 55, 57, 82, 81, 83, 80, 79, 77, 76, 78, 85, 84, 86, 88, 87
20, 19, 18, 16, 17, 15, 14, 13, 10, 9, 8, 11, 12, 7, 6, 5, 3, 4, 2, 1, 0, 28, 27, 26, 24, 25, 23, 22, 21, 31, 30, 29, 32, 33, 54, 53, 52, 50, 51, 49, 48, 47, 44, 43, 42, 45, 46, 41, 40, 39, 37, 38, 36, 35, 34, 75, 74, 73, 71, 72, 70, 69, 68, 65, 64, 63, 66, 67, 62, 61, 60, 58, 59, 57, 56, 55, 83, 82, 81, 79, 80, 78, 77, 76, 86, 85, 84, 87, 88
21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 13, 14, 15, 16, 17, 18, 19, 20, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 68, 69, 70, 71, 72, 73, 74, 75, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67
22, 21, 23, 25, 24, 27, 26, 28, 30, 29, 31, 33, 32, 14, 13, 15, 17, 16, 19, 18, 20, 1, 0, 2, 4, 3, 6, 5, 7, 9, 8, 10, 12, 11, 35, 34, 36, 38, 37, 40, 39, 41, 43, 42, 44, 46, 45, 48, 47, 49, 51, 50, 53, 52, 54, 77, 76, 78, 80, 79, 82, 81, 83, 85, 84, 86, 88, 87, 69, 68, 70, 72, 71, 74, 73, 75, 56, 55, 57, 59, 58, 61, 60, 62, 64, 63, 65, 67, 66
23, 22, 21, 24, 25, 28, 27, 26, 31, 30, 29, 32, 33, 15, 14, 13, 16, 17, 20, 19, 18, 2, 1, 0, 3, 4, 7, 6, 5, 10, 9, 8, 11, 12, 36, 35, 34, 37, 38, 41, 40, 39, 44, 43, 42, 45, 46, 49, 48, 47, 50, 51, 54, 53, 52, 78, 77, 76, 79, 80, 83, 82, 81, 86, 85, 84, 87, 88, 70, 69, 68, 71, 72, 75, 74, 73, 57, 56, 55, 58, 59, 62, 61, 60, 65, 64, 63, 66, 67
24, 25, 23, 21, 22, 26, 27, 28, 32, 33, 31, 29, 30, 16, 17, 15, 13, 14, 18, 19, 20, 3, 4, 2, 0, 1, 5, 6, 7, 11, 12, 10, 8, 9, 37, 38, 36, 34, 35, 39, 40, 41, 45, 46, 44, 42, 43, 50, 51, 49, 47, 48, 52, 53, 54, 79, 80, 78, 76, 77, 81, 82, 83, 87, 88, 86, 84, 85, 71, 72, 70, 68, 69, 73, 74, 75, 58, 59, 57, 55, 56, 60, 61, 62, 66, 67, 65, 63, 64
25, 24, 23, 22, 21, 27, 26, 28, 33, 32, 31, 30, 29, 17, 16, 15, 14, 13, 19, 18, 20, 4, 3, 2, 1, 0, 6, 5, 7, 12, 11, 10, 9, 8, 38, 37, 36, 35, 34, 40, 39, 41, 46, 45, 44, 43, 42, 51, 50, 49, 48, 47, 53, 52, 54, 80, 79, 78, 77, 76, 82, 81, 83, 88, 87, 86, 85, 84, 72, 71, 70, 69, 68, 74, 73, 75, 59, 58, 57, 56, 55, 61, 60, 62, 67, 66, 65, 64, 63
26, 27, 28, 24, 25, 21, 22, 23, 29, 30, 31, 32, 33, 18, 19, 20, 16, 17, 13, 14, 15, 5, 6, 7, 3, 4, 0, 1, 2, 8, 9, 10, 11, 12, 39, 40, 41, 37, 38, 34, 35, 36, 42, 43, 44, 45, 46, 52, 53, 54, 50, 51, 47, 48, 49, 81, 82, 83, 79, 80, 76, 77, 78, 84, 85, 86, 87, 88, 73, 74, 75, 71, 72, 68, 69, 70, 60, 61, 62, 58, 59, 55, 56, 57, 63, 64, 65, 66, 67
27, 26, 28, 25, 24, 22, 21, 23, 30, 29, 31, 33, 32, 19, 18, 20, 17, 16, 14, 13, 15, 6, 5, 7, 4, 3, 1, 0, 2, 9, 8, 10, 12, 11, 40, 39, 41, 38, 37, 35, 34, 36, 43, 42, 44, 46, 45, 53, 52, 54, 51, 50, 48, 47, 49, 82, 81, 83, 80, 79, 77, 76, 78, 85, 84, 86, 88, 87, 74, 73, 75, 72, 71, 69, 68, 70, 61, 60, 62, 59, 58, 56, 55, 57, 64, 63, 65, 67, 66
28, 27, 26, 24, 25, 23, 22, 21, 31, 30, 29, 32, 33, 20, 19, 18, 16, 17, 15, 14, 13, 7, 6, 5, 3, 4, 2, 1, 0, 10, 9, 8, 11, 12, 41, 40, 39, 37, 38, 36, 35, 34, 44, 43, 42, 45, 46, 54, 53, 52, 50, 51, 49, 48, 47, 83, 82, 81, 79, 80, 78, 77, 76, 86, 85, 84, 87, 88, 75, 74, 73, 71, 72, 70, 69, 68, 62, 61, 60, 58, 59, 57, 56, 55, 65, 64, 63, 66, 67
29, 30, 31, 32, 33, 26, 27, 28, 21, 22, 23, 24, 25, 13, 14, 15, 16, 17, 18, 19, 20, 8, 9, 10, 11, 12, 5, 6, 7, 0, 1, 2, 3, 4, 42, 43, 44, 45, 46, 39, 40, 41, 34, 35, 36, 37, 38, 47, 48, 49, 50, 51, 52, 53, 54, 84, 85, 86, 87, 88, 81, 82, 83, 76, 77, 78, 79, 80, 68, 69, 70, 71, 72, 73, 74, 75, 63, 64, 65, 66, 67, 60, 61, 62, 55, 56, 57, 58, 59
30, 29, 31, 33, 32, 27, 26, 28, 22, 21, 23, 25, 24, 14, 13, 15, 17, 16, 19, 18, 20, 9, 8, 10, 12, 11, 6, 5, 7, 1, 0, 2, 4, 3, 43, 42, 44, 46, 45, 40, 39, 41, 35, 34, 36, 38, 37, 48, 47, 49, 51, 50, 53, 52, 54, 85, 84, 86, 88, 87, 82, 81, 83, 77, 76, 78, 80, 79, 69, 68, 70, 72, 71, 74, 73, 75, 64, 63, 65, 67, 66, 61, 60, 62, 56, 55, 57, 59, 58
31, 30, 29, 32, 33, 28, 27, 26, 23, 22, 21, 24, 25, 15, 14, 13, 16, 17, 20, 19, 18, 10, 9, 8, 11, 12, 7, 6, 5, 2, 1, 0, 3, 4, 44, 43, 42, 45, 46, 41, 40, 39, 36, 35, 34, 37, 38, 49, 48, 47, 50, 51, 54, 53, 52, 86, 85, 84, 87, 88, 83, 82, 81, 78, 77, 76, 79, 80, 70, 69, 68, 71, 72, 75, 74, 73, 65, 64, 63, 66, 67, 62, 61, 60, 57, 56, 55, 58, 59
32, 33, 31, 29, 30, 26, 27, 28, 24, 25, 23, 21, 22, 16, 17, 15, 13, 14, 18, 19, 20, 11, 12, 10, 8, 9, 5, 6, 7, 3, 4, 2, 0, 1, 45, 46, 44, 42, 43, 39, 40, 41, 37, 38, 36, 34, 35, 50, 51, 49, 47, 48, 52, 53, 54, 87, 88, 86, 84, 85, 81, 82, 83, 79, 80, 78, 76, 77, 71, 72, 70, 68, 69, 73, 74, 75, 66, 67, 65, 63, 64, 60, 61, 62, 58, 59, 57, 55, 56
33, 32, 31, 30, 29, 27, 26, 28, 25, 24, 23, 22, 21, 17, 16, 15, 14, 13, 19, 18, 20, 12, 11, 10, 9, 8, 6, 5, 7, 4, 3, 2, 1, 0, 46, 45, 44, 43, 42, 40, 39, 41, 38, 37, 36, 35, 34, 51, 50, 49, 48, 47, 53, 52, 54, 88, 87, 86, 85, 84, 82, 81, 83, 80, 79, 78, 77, 76, 72, 71, 70, 69, 68, 74, 73, 75, 67, 66, 65, 64, 63, 61, 60, 62, 59, 58, 57, 56, 55
34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88
35, 34, 36, 38, 37, 40, 39, 41, 43, 42, 44, 46, 45, 48, 47, 49, 51, 50, 53, 52, 54, 22, 21, 23, 25, 24, 27, 26, 28, 30, 29, 31, 33, 32, 1, 0, 2, 4, 3, 6, 5, 7, 9, 8, 10, 12, 11, 14, 13, 15, 17, 16, 19, 18, 20, 56, 55, 57, 59, 58, 61, 60, 62, 64, 63, 65, 67, 66, 69, 68, 70, 72, 71, 74, 73, 75, 77, 76, 78, 80, 79, 82, 81, 83, 85, 84, 86, 88, 87
36, 35, 34, 37, 38, 41, 40, 39, 44, 43, 42, 45, 46, 49, 48, 47, 50, 51, 54, 53, 52, 23, 22, 21, 24, 25, 28, 27, 26, 31, 30, 29, 32, 33, 2, 1, 0, 3, 4, 7, 6, 5, 10, 9, 8, 11, 12, 15, 14, 13, 16, 17, 20, 19, 18, 57, 56, 55, 58, 59, 62, 61, 60, 65, 64, 63, 66, 67, 70, 69, 68, 71, 72, 75, 74, 73, 78, 77, 76, 79, 80, 83, 82, 81, 86, 85, 84, 87, 88
37, 38, 36, 34, 35, 39, 40, 41, 45, 46, 44, 42, 43, 50, 51, 49, 47, 48, 52, 53, 54, 24, 25, 23, 21, 22, 26, 27, 28, 32, 33, 31, 29, 30, 3, 4, 2, 0, 1, 5, 6, 7, 11, 12, 10, 8, 9, 16, 17, 15, 13, 14, 18, 19, 20, 58, 59, 57, 55, 56, 60, 61, 62, 66, 67, 65, 63, 64, 71, 72, 70, 68, 69, 73, 74, 75, 79, 80, 78, 76, 77, 81, 82, 83, 87, 88, 86, 84, 85
38, 37, 36, 35, 34, 40, 39, 41, 46, 45, 44, 43, 42, 51, 50, 49, 48, 47, 53, 52, 54, 25, 24, 23, 22, 21, 27, 26, 28, 33, 32, 31, 30, 29, 4, 3, 2, 1, 0, 6, 5, 7, 12, 11, 10, 9, 8, 17, 16, 15, 14, 13, 19, 18, 20, 59, 58, 57, 56, 55, 61, 60, 62, 67, 66, 65, 64, 63, 72, 71, 70, 69, 68, 74, 73, 75, 80, 79, 78, 77, 76, 82, 81, 83, 88, 87, 86, 85, 84
39, 40, 41, 37, 38, 34, 35, 36, 42, 43, 44, 45, 46, 52, 53, 54, 50, 51, 47, 48, 49, 26, 27, 28, 24, 25, 21, 22, 23, 29, 30, 31, 32, 33, 5, 6, 7, 3, 4, 0, 1, 2, 8, 9, 10, 11, 12, 18, 19, 20, 16, 17, 13, 14, 15, 60, 61, 62, 58, 59, 55, 56, 57, 63, 64, 65, 66, 67, 73, 74, 75, 71, 72, 68, 69, 70, 81, 82, 83, 79, 80, 76, 77, 78, 84, 85, 86, 87, 88
40, 39, 41, 38, 37, 35, 34, 36, 43, 42, 44, 46, 45, 53, 52, 54, 51, 50, 48, 47, 49, 27, 26, 28, 25, 24, 22, 21, 23, 30, 29, 31, 33, 32, 6, 5, 7, 4, 3, 1, 0, 2, 9, 8, 10, 12, 11, 19, 18, 20, 17, 16, 14, 13, 15, 61, 60, 62, 59, 58, 56, 55, 57, 64, 63, 65, 67, 66, 74, 73, 75, 72, 71, 69, 68, 70, 82, 81, 83, 80, 79, 77, 76, 78, 85, 84, 86, 88, 87
41, 40, 39, 37, 38, 36, 35, 34, 44, 43, 42, 45, 46, 54, 53, 52, 50, 51, 49, 48, 47, 28, 27, 26, 24, 25, 23, 22, 21, 31, 30, 29, 32, 33, 7, 6, 5, 3, 4, 2, 1, 0, 10, 9, 8, 11, 12, 20, 19, 18, 16, 17, 15, 14, 13, 62, 61, 60, 58, 59, 57, 56, 55, 65, 64, 63, 66, 67, 75, 74, 73, 71, 72, 70, 69, 68, 83, 82, 81, 79, 80, 78, 77, 76, 86, 85, 84, 87, 88
42, 43, 44, 45, 46, 39, 40, 41, 34, 35, 36, 37, 38, 47, 48, 49, 50, 51, 52, 53, 54, 29, 30, 31, 32, 33, 26, 27, 28, 21, 22, 23, 24, 25, 8, 9, 10, 11, 12, 5, 6, 7, 0, 1, 2, 3, 4, 13, 14, 15, 16, 17, 18, 19, 20, 63, 64, 65, 66, 67, 60, 61, 62, 55, 56, 57, 58, 59, 68, 69, 70, 71, 72, 73, 74, 75, 84, 85, 86, 87, 88, 81, 82, 83, 76, 77, 78, 79, 80
43, 42, 44, 46, 45, 40, 39, 41, 35, 34, 36, 38, 37, 48, 47, 49, 51, 50, 53, 52, 54, 30, 29, 31, 33, 32, 27, 26, 28, 22, 21, 23, 25, 24, 9, 8, 10, 12, 11, 6, 5, 7, 1, 0, 2, 4, 3, 14, 13, 15, 17, 16, 19, 18, 20, 64, 63, 65, 67, 66, 61, 60, 62, 56, 55, 57, 59, 58, 69, 68, 70, 72, 71, 74, 73, 75, 85, 84, 86, 88, 87, 82, 81, 83, 77, 76, 78, 80, 79
44, 43, 42, 45, 46, 41, 40, 39, 36, 35, 34, 37, 38, 49, 48, 47, 50, 51, 54, 53, 52, 31, 30, 29, 32, 33, 28, 27, 26, 23, 22, 21, 24, 25, 10, 9, 8, 11, 12, 7, 6, 5, 2, 1, 0, 3, 4, 15, 14, 13, 16, 17, 20, 19, 18, 65, 64, 63, 66, 67, 62, 61, 60, 57, 56, 55, 58, 59, 70, 69, 68, 71, 72, 75, 74, 73, 86, 85, 84, 87, 88, 83, 82, 81, 78, 77, 76, 79, 80
45, 46, 44, 42, 43, 39, 40, 41, 37, 38, 36, 34, 35, 50, 51, 49, 47, 48, 52, 53, 54, 32, 33, 31, 29, 30, 26, 27, 28, 24, 25, 23, 21, 22, 11, 12, 10, 8, 9, 5, 6, 7, 3, 4, 2, 0, 1, 16, 17, 15, 13, 14, 18, 19, 20, 66, 67, 65, 63, 64, 60, 61, 62, 58, 59, 57, 55, 56, 71, 72, 70, 68, 69, 73, 74, 75, 87, 88, 86, 84, 85, 81, 82, 83, 79, 80, 78, 76, 77
46, 45, 44, 43, 42, 40, 39, 41, 38, 37, 36, 35, 34, 51, 50, 49, 48, 47, 53, 52, 54, 33, 32, 31, 30, 29, 27, 26, 28, 25, 24, 23, 22, 21, 12, 11, 10, 9, 8, 6, 5, 7, 4, 3, 2, 1, 0, 17, 16, 15, 14, 13, 19, 18, 20, 67, 66, 65, 64, 63, 61, 60, 62, 59, 58, 57, 56, 55, 72, 71, 70, 69, 68, 74, 73, 75, 88, 87, 86, 85, 84, 82, 81, 83, 80, 79, 78, 77, 76
47, 48, 49, 50, 51, 52, 53, 54, 42, 43, 44, 45, 46, 34, 35, 36, 37, 38, 39, 40, 41, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 13, 14, 15, 16, 17, 18, 19, 20, 8, 9, 10, 11, 12, 0, 1, 2, 3, 4, 5, 6, 7, 68, 69, 70, 71, 72, 73, 74, 75, 63, 64, 65, 66, 67, 55, 56, 57, 58, 59, 60, 61, 62, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88
48, 47, 49, 51, 50, 53, 52, 54, 43, 42, 44, 46, 45, 35, 34, 36, 38, 37, 40, 39, 41, 22, 21, 23, 25, 24, 27, 26, 28, 30, 29, 31, 33, 32, 14, 13, 15, 17, 16, 19, 18, 20, 9, 8, 10, 12, 11, 1, 0, 2, 4, 3, 6, 5, 7, 69, 68, 70, 72, 71, 74, 73, 75, 64, 63, 65, 67, 66, 56, 55, 57, 59, 58, 61, 60, 62, 77, 76, 78, 80, 79, 82, 81, 83, 85, 84, 86, 88, 87
49, 48, 47, 50, 51, 54, 53, 52, 44, 43, 42, 45, 46, 36, 35, 34, 37, 38, 41, 40, 39, 23, 22, 21, 24, 25, 28, 27, 26, 31, 30, 29, 32, 33, 15, 14, 13, 16, 17, 20, 19, 18, 10, 9, 8, 11, 12, 2, 1, 0, 3, 4, 7, 6, 5, 70, 69, 68, 71, 72, 75, 74, 73, 65, 64, 63, 66, 67, 57, 56, 55, 58, 59, 62, 61, 60, 78, 77, 76, 79, 80, 83, 82, 81, 86, 85, 84, 87, 88
50, 51, 49, 47, 48, 52, 53, 54, 45, 46, 44, 42, 43, 37, 38, 36, 34, 35, 39, 40, 41, 24, 25, 23, 21, 22, 26, 27, 28, 32, 33, 31, 29, 30, 16, 17, 15, 13, 14, 18, 19, 20, 11, 12, 10, 8, 9, 3, 4, 2, 0, 1, 5, 6, 7, 71, 72, 70, 68, 69, 73, 74, 75, 66, 67, 65, 63, 64, 58, 59, 57, 55, 56, 60, 61, 62, 79, 80, 78, 76, 77, 81, 82, 83, 87, 88, 86, 84, 85
